"id","airline","tweet"
"12572","SouthWest","#Friday really #sucked .. @MKEairport cause me to lose $1,400 in wages Fri-Mon. Not to mention the $490 ticket from @SouthwestAir #bogus"
"53570","American","@AmericanAir I want to fill a complaint against American Airlines about the discrimination, flight delay and lost luggage suffered MCO MIA"
"51083","United","Hey @united - still sitting on the tarmac for ~120 minutes with no end in sight no drink/food. #ua3396"
"40000","United","@united: Not letting families with little kids on your planes first is awful. Were you thinking that miserable kids make a better flight?"
"107613","American","@AmericanAir you putting me in troubles with flight AA215 delay from March 01 at 7:45PM to March 02 at 10:30AM."
"149497","American","@AmericanAir Boarded a massive full flight ahead of schedule from LGA to Chicago and departed on time no problem. ðŸ‘ðŸ¼#AA1472"
"85386","United","@united Your fees for canceling/changing flights are ridiculous and unrealistic. Sincerely, lost customers"
"70545","United","@united is the most incompetent airline i've ever flown. i don't remember the last time i flew with them and didn't have a flight delayed"
"127908","American","@AmericanAir no we are still here waiting for a gate @ChicagoOHare very frustrating, happens every single time rain, sleet or snow. :("
"105045","United","@united I wish bags would make it on the same flight taken. #frustrated"
"15652","American","@AmericanAir Your system for tracking flight information is severely broken.  It is almost comical at this point."
"71865","American","@AmericanAir what a joke. Every time there's always something. Delays, plane issues, changing gates, etc. #NeverAgain"
"40463","American","I had 1 bag damaged on my flight back to Lima @AmericanAir, I filed a complain and gave you my bag last week. How do I follow up on that?"
"25434","American","@AmericanAir @MichelleDBeadle Guarantee they won't have ME DM them when I have a problem! #Perks of 750K Twitter followers  #GoodLuck"
"34977","Delta","I need @DeltaAssist to discount the wifi pass when one of your flights that day has no wifi capability."
"148931","AlaskaAir","@cmkshama @AlaskaAir @DangeRussWilson Russell, U should feel ashamed supporting an airline that can not even pay a living wage!!!"
"72022","United","Pissing away my WHOLE five-hour layover en route to Ireland so we miss the flight? Shine on, @United--you crazy, vacation-crippling diamond."
"8699","United","Today has been the worst travel day ever on @united due to a 5 hr delay in which we were told ""just 10-15 minutes"" the entire time. LAME."
"158220","United","@united Delayed. Missed connection. Lines! No one working! No hotel voucher?! #poorcustomerservice #UA1088 http://t.co/fgQS1EDaz6"
"54345","American","@AmericanAir how is it logical to charge $437 to remove one connection from a flight.I am making it easier for you.God you guys are terrible"
"173280","American","@AmericanAir you always make my day with your delays and your fault of responsibility to your customers..."
"147125","VirginAmerica","New @VirginAmerica site is all screwed up. The drop downs won't scroll. New interface hard to work with. Fix it guys. I'm giving up :-("
"72907","American","@USAirways you all couldn't seem to confirm that @AmericanAir @Expedia 3hours wasted. $500 lost Disconnected calls no answers booked @delta"
"8696","SouthWest","@DocHousel @SouthwestAir That's ridiculous!!"
"59636","American","@AmericanAir so thirsty. Stuck in deserted airport. #sos"
"70707","American","2 hours waiting for an @united gate at #ord.  @AmericanAir isn't having this issue.  #unacceptable  #switch"
"5561","Delta","@DeltaAssist According to @Delta online check in, I'm now Zehanmr Wang... Or did @Travel_Up1 mess up here? #checkin http://t.co/8bj8NSurGx"
"49357","American","@AmericanAir flight 1169 ORD to LAX.  Cabin so hot and uncomfortable - no response to multiple customer requests to lower temp.  And more."
"15097","American","Delayed 2 hours out of BOS to DFW on @AmericanAir is understandable, then a rerouted flight path that takes 4 1/2 hours is annoying....."
"69190","American","Another @AmericanAir flight hopefully no delays and no baggage lost. Fingers crossed"
"84934","Delta","Hey @Delta @DeltaAssist stuck on Tarmac at Jfk, can you rebook my SF leg 20062300646284"
"166981","SouthWest","This has to be a sick joke! I've been on 2 @SouthwestAir flights this wk &amp; had issues.. im fed up &amp; i still havent made it to my destination"
"125039","United","@united got rerouted from @AmericanAir   Rudest ticket agent ever!!!"
"103566","United","@jmspool @united You more than most should know the need for redundancies and short-term solutions. Fixing poor #UX doesn't happen overnight"
"58191","United","Why are we delayed on this very full @united flight?  The catering company failed to deliver galley carts?  Seriously??  #lifeontheroad"
"29223","American","@BoeingAirplanes @AmericanAir miss my days in on job training"
"133563","American","@AmericanAir just made me check my bag and there was definitely space for it. #notcool."
"148513","United","Hey, @united, I sign up for frequent flyer program and 2 flights in 2 weeks are both cancelled.  What's the scoop? #Grounded"
"59098","United","@united have been waiting for almost 2 hours for our bags to be unloaded from the airplane at dia #flyingsouthwestfromnowon #Ridiculousness"
"60237","United","It seems like there should be a way to track a lost bag on @united's app, but if there is it's not obvious. #frustrating"
"94142","SouthWest","@SouthwestAir international flights via phone is worthless. Having to drive to RDU in a snow storm to change flight face to face"
"94414","SouthWest","@SouthwestAir tried online and told I must call b/c of modifications to my reservation. Been on hold for almost 2 hours."
"71415","SouthWest","@SouthwestAir hey anyone covering the phones- on hold forever"
"144933","United","Still waiting. RT @united: @herreraylozano  We're sorry to hear this. Is there something we can assist you with here? DM any details. ^KP"
"139846","United","@united had had me on hold for 20 minutes"
"127008","United","@United 1 lax club closed, 1 full. No customer service."
"69082","American","there isn't anything I hate more than @AmericanAir"
"131081","United","Flyer beware! @united is going to punish you for missing flights! http://t.co/WDxZz0Ky5C via @upgrd @rohanaanand"
"10511","SouthWest","@craigmabbitt @SouthwestAir I've never seen anyone so grateful for an airplane ride."
"82722","United","@NotCommonFacts @JetBlue such a shitty company fly @united"
"66843","United","@united strikes again. Horrible cust service at IAD. Now flight delayed 2 hours. Never again."
"75698","AlaskaAir","Hey @AirCanada been sitting on this muhfuckin runway for an hour, figure your shit out!!! Knew I shoulda stuck with @AlaskaAir"
"37615","JetBlue","JetBlue adding bag fees, more seats http://t.co/kiOcPlVOak via @USATODAY @JetBlue not a good move for consumers"
"137450","SouthWest","@SouthwestAir There are over 300 people waiting in line here in Phoenix and 5 people working to get everyone checked in. Very poor service."
"123793","American","Hey everyone, let's help Ginny Foxworth with her lost luggage claim! @Americanair won't) http://t.co/u163xJlKi7 via @elliottdotorg"
"163167","SouthWest","@SouthwestAir Just flew flight 278-St Louis to Philly. A flight hostess kept bumping into my shoulder (about 5x). Never even said sorry..."
"120391","Delta","@sebroche @DeltaAssist @Delta do spn actors just have a tendency to get annoyed with airline companies"
"140067","United","How the HECK is a 38 minute layover possible at SFO, @united?  Is that even a legal routing?"
"121883","JetBlue","@JetBlue over an hour on the Tarmac with no word from the pilot on the status of leaving or any offer for water... #unsatisfiedcustomer"
"49599","SouthWest","Wifi &amp; TV is not working on flight 4018. Glad I charged my devices yesterday when I got this email. @SouthwestAir http://t.co/CDPBGN7ZIL"
"157034","Delta","@DeltaAssist #DeltaOne class. One bathroom broken. And the plane is hot as an oven. Ugh. Only 8.5 more hours to go.  Agony. @twbutts"
"30633","American","@DEVrockstarr @AmericanAir @WWEAJLee broke? lmao alright."
"66288","United","@United - overnight my seat was reassigned on my flight for tomorrow morning... Why? Please follow so we can DM issue"
"74567","United","Frustrated with @united correcting an error that is their fault. Now I can't select the seats even though I had them confirmed and paid."
"128776","United","@united Need help! A friend is trying to leave San Juan at 4pm with his GF for an emergency MRI in LA tonight but can't get a seat with her"
"149365","American","@AmericanAir flight 2401 out of dallas at 7am May 1st 2015 sucks ass. your shits been delayed for over an hour and countin. what the fuck"
"5967","Delta","@DeltaAssist I'm mil on emer leave trying to get back to my family. Tried to get on direct flight to MSP but told it would cost $200.really"
"151585","SouthWest","@SouthwestAir Hey when will I be able to book flights in November? Been waiting a couple months to book my honeymoon."
"76379","American","@USAirways Two delayed flights bc ""maintenance"". Missed connection. Now stuck in PHX for 5 hrs. Regretting that @AmericanAir  credit card."
"152860","United","Worst counter service... Ever. @united always a bad experience flying with you."
"53264","United","@united I'm having problems with my flight nobody helps me, nobody knows what's happening"
"91022","United","Ohhhh @united I absolutly hate u and how ur airline is ran!!! I have nothing but problems EVERY SINGLE TIME I fly with u."
"139332","American","I guess all @USAirways tweets now need to go to @AmericanAir? Missed opportunity for upgrade is your fault as there were seats available."
"69213","AlaskaAir","@AlaskaAir it would be awesome if your app printed itinerary changes when there is a mechanical... Going to miss my flight today!"
"161455","American","@AmericanAir cancelled my wife's 1st class flight and making her fly coach because the 1st class ticket on the new flight costs more money."
