"id","airline","tweet"
"99575","JetBlue","Angry Orchard Takes Flight: JetBlue Brings America's #1 Hard Cider On  http://t.co/PPbsXuRnJK @AngryOrchard @JetBlue http://t.co/DTqpBfY03b"
"99606","American","@mzurawik @Delta @united @AmericanAir many in the EU recognize the problem and are looking forward to dealing with it in appropriate way"
"99729","JetBlue","Nice interview, @martysg! @JetBlueâ€™s Plan to Repair Its Brand via @WSJ http://t.co/Vv3XJKdfJI http://t.co/dJuV7IXFnw"
"99789","United","Since I've been on hold with Frontier, I've checked my @united rewards, @SouthwestAir rewards, did a load of laundry, solved world hunger..."
"99809","Delta","@DeltaAssist are there plans to issue a waiver because of rain/snow/ice in ATL on Wed or is it too early for that?"
"100154","VirginAmerica","@VirginAmerica hi! i'm so excited about your $99 LGA-&gt;DAL deal- but i've been trying 2 book since last week &amp; the page never loads. thx!"
"100378","American","@JasonShaw2 I saw your tweets because Chaunette RT'd...this isn't the first time I've seen complaints about @AmericanAir!"
"100519","SouthWest","Come on @SouthwestAir I'm waiting on my click-n-save email."
"100574","JetBlue",".@asymmetricinfo: American Express gets dumped -- again. http://t.co/iNSTmIq05T via @BV this is so, so sad for my @JetBlue @Amex card!"
"100613","JetBlue","I would go to Tampa to visit my sister.  I am disabled and being stuck in the house this winter has been brutal.   @JetBlue #FlyingItForward"
"100870","JetBlue","Missing this view, but see ya in 4 months FL #JetBlueSoFly @JetBlue Ã¢Å“Ë†Ã¯Â¸ÂÃ°Å¸Å’Â´ http://t.co/XR91ZFtHiu"
"100893","United","@united @mstephens7 Look at the bright side, Mike: at least you're not stuck paying a change fee you otherwise would have... &lt;/sarcasm&gt;"
"100927","United",". @united you can't waive cancel penalties to at least allow full refund to rebook for @cheertymedad since non-trans? cc: @cheerUPDATES"
"101271","United","yall have Gossip Girls season 6 on international flights? Need to know if I should start it or wait till my 15 hr flight to Dubai @united"
"101284","SouthWest","ICYMI: @SouthwestAir grounds flights after missed inspections. @FlySJC @flySFO &amp; Oak could be affected. Check w/ airline in a.m. @mercnews"
"101495","SouthWest","Southwest Airlines Can Use Planes That Missed Inspection, FAA Says :http://t.co/yFihUQTjSO @FAANews @SouthwestAir"
"101654","SouthWest","@TMadCLE They are the WORST!! Always fly @SouthwestAir or @AlaskaAir"
"101754","SouthWest","@SouthwestAir I have a nonstop flight for tomorrow night from RDU to HOU. Any idea if it will be cancelled yet?"
"101993","United","Is it too late for a refund? @cnnbrk @united"
"102034","AlaskaAir","@AlaskaAir The part that isn't updated isn't on Alaska, so it might not be a problem if that's just how the app is."
"102077","VirginAmerica","@WSJ PEOPLE OF EARTH: Go forth and fly Spirit Airlines if you must. You need never fight me for a ticket. @United @Delta @VirginAmerica"
"102103","JetBlue","Totally appreciating @JetBlue 's choice of Celine Dion hold music. #throwback #poweroflove"
"102222","SouthWest","@SouthwestAir can't refund $393.77 f/ flight!!! ""No problem, just hold on to confirmation number"" customer service rep didn't say it expires"
"102428","VirginAmerica","I love that @VirginAmerica has a plane named 'Screw it, let's do it"""
"102529","VirginAmerica","Beautiful day at SFO today. Waiting for my @VirginAmerica ride back to IAD http://t.co/ym5jywl9DG"
"102652","American","@cyndaminthia @AmericanAir Hi Cynthia. We apologize for any inconvenience. I will have a customer service rep call you ASAP."
"102703","SouthWest","Hey @SouthwestAir if you're going to delay the flight 2+ hours, maybe don't delete my e-boarding pass from the app, just a thought"
"102777","JetBlue","_@JetBlue: @dee_miranda Welcome! We're thrilled to hear this. We can't wait to have you back onboard again!__ April 2nd may have to upgrade"
"102848","United",".@United Airlines issues warning to pilots #travel http://t.co/UCExDk0cqy"
"102883","JetBlue","Real appreciation to @JetBlue customer service. Just booked 2 flights on the wrong date by accident â€” on hold for 0 minutes, resolved in 13."
"102894","SouthWest","@danberger @SouthwestAir first world problem!  Poor you!"
"102899","United","Late, like your flights and baggage claim _@united: We're seeing #WhiteandGold. http://t.co/hRlGYQbhA7_"
"103094","JetBlue","Can't wait til #April for @RedSox, heading to #FtMyers on @JetBlue in #March!! #SpringTraining #Florida"
"103113","JetBlue","#clusWin #clus #CiscoLive @CiscoLive @jetblue #jetblue  says 14 weeks till I fly out!   Can't Wait!!!!!!!!! @802Networking @LynneMeeks3"
"103135","JetBlue","Hey @jetblue - enjoyed the flight from RDU to BOS this morning but the in flight TV was not working "
"103163","Delta","@tperkins @DeltaAssist @Delta Problems will come up and no airline is exempt!"
"103279","United","@united My reservation is stuck on the ""Acknowledge Schedule Change""-page. It doesn't matter how many times I accept the change. What to do?"
"103458","American","@JensenAckles @AmericanAir your luck with planes is never goodðŸ˜‚ðŸ˜‚"
"103467","American","@JensenAckles @AmericanAir Yeah AA! Don't make him angry for his bday!!"
"103522","American","@JensenAckles @AmericanAir You and Jared should rent a private plane and problem solve."
"103538","American","@Jennife14402688 @JensenAckles @AmericanAir Where's Cas when you need him?! Oh, wait. He doesn't have wings anymore. Too soon?"
"103568","American","@JensenAckles @AmericanAir  It will be worth the wait to see your baby girl!! Wait what?? It's snowing? It's a -10 here in Iowa!"
"103632","American","Jensen Ackles is stuck in a plain in DFW because of the snow. Poor baby! @JensenAckles: .@AmericanAir landed over... http://t.co/NC96zc8Opl"
"103642","American",". @AmericanAir  Awww let @JensenAckles off the plane. His hotness can help melt all that snow away. Problem solved. Ã°Å¸ËœÅ“"
"103706","American","@JensenAckles @AmericanAir You are very patient. :) I know you can't wait to see little JJ. She's going to be a daddy's girl for sure.  :)"
"103885","VirginAmerica","@VirginAmerica on flight 748 to Seattle, I LOVE Ã‚Â the safety video I never felt safer w joy!"
"104019","AlaskaAir","I have @AlaskaAir MVP status now for the rest of the year and I don't know if I will be able to use it--how sad is that!"
"104100","American","@AmericanAir Kudos to flight crew of AA1148 waiting to be de-iced for 5 hrs.Very polite/patient especially the flt attendants #dfwsnow"
"104266","American","@AmericanAir Why was AA 3682 LGA to ATL cancelled?"
"104287","VirginAmerica","Was stuck in this insane security line at #JFK and @VirginAmerica pulled thru. Thank youuu"
"104368","JetBlue","Since I bash you when I get delayed I'll commend you for being on time. Way to go @JetBlue Fort Lauderdale to Cancun"
"104838","AlaskaAir","@AlaskaAir Great early flight up to Seattle today!  I hope that Korean Air is equally on...with a much longer leg than from SJC...."
"105346","American","@AmericanAir why are flights to DFW being cancelled tomorrow? Supposed to be above freezing all day"
"106097","United","@united I am stuck http://t.co/OhQLOxMuf2, sas on strike, need to get to Copenhagen, any suggestions"
"106440","United","@united  Don't need to switch as long as my original SLC flight will depart as currently scheduled... Pls confirm!"
"106543","SouthWest","Never a dull moment on @SouthwestAir during pre-flight safety announcements. #seriouslyawesome"
"106892","JetBlue","@mocowan @JetBlue  --- BIG BAD MO SURFER?"
"106988","SouthWest","I just want to be home @SouthwestAir but you don't want that for me. Did I miss your birthday or something?? Tell me how to fix this."
"107093","VirginAmerica","@Dorie93950 about an hour and a half delay but #bettersafethansorry. My seat mates on @VirginAmerica are super nice women. #happy"
"107178","AlaskaAir","Great customer service from @AlaskaAir I wasn't thrilled about a 4 hour delay, but they sent a travel voucher as a way to apologize."
"107397","JetBlue","@JetBlue gotcha. there's a special birthday boy on flight 833 having a rough night on the tarmac. Was hoping to give him some good news"
"107592","United",".@united actually after missing our connection and dealing with the confusion, United staff took decent care of us. arrived today &lt;3"
"107651","AlaskaAir","@AlaskaAir Kudos to the ground &amp; flight crews on 24 tonight. Delayed to BOS &amp; now we have to change equipment. Great attitude all around."
"107803","United","Hi @united I volunteered off a flight this morning DTW-EWR. Agent put me on AA, but not enough time to issue $400 travel voucher."
"107976","VirginAmerica","@VirginAtlantic @DeltaAssist just returned from USA vacation &amp; 7 flights with u guys #fantasticservice.@VirginAmerica terrible! #weakestlink"
"107980","JetBlue","Ive never been happier to see a plane than when my plane finally arrived at the gate. But @JetBlue was good about it #BlameWeatherNotJetblue"
"108012","AlaskaAir","Air travel with baby is made easier by really nice people at @AlaskaAir and harder by total a$$holes who sit in aisle seat and hate babies."
"108078","VirginAmerica","How wonderful @VirginAmerica Kicking off the Season of Giving http://t.co/iI4ugWfhwC @SVdPSanMateoCo would love to get onboard, pls LMK how!"
"108093","JetBlue","@AddieScanlon @united flight 1669 has been nothing short of a great disappointment.  @JetBlue you may have some new customers!"
"108230","American","@united today will be my last united flight. Have to travel cross country every week, switching to @AmericanAir because MP is terrible now"
"108364","AlaskaAir","Cnt wait for #OPC15 flying @AlaskaAir @AmericanAir to get to Lngviw TX it sure would be nice to be upgd for some ext room! #hinthint #loljk"
"108373","JetBlue","Never flown with @JetBlue before and don't know why not. Did everyone else know about extra legroom and good snacks? And niceness? #SPSP2015"
"108394","VirginAmerica","On a @united flight from DEN to SFO and a few passengers are bragging about how great of an airline @VirginAmerica is! Sad and funny."
"108601","Delta","@JazzShaw @DeltaAssist here's a bag of peanuts while you wait"
"108675","VirginAmerica","I was warned I'd never use another airline again....they were right Ã°Å¸ËœÂÃ°Å¸â„¢Å’ @VirginAmerica"
"108679","JetBlue","@JetBlue flight doesn't leave until 12am. I think I'll enjoy Vegas a little more ha! Thanks for the info!"
"108846","SouthWest","@syllystring @SouthwestAir @Delta what the heck happened?"
"108892","JetBlue","After 7 hour delay @JetBlue does the right thing!!!! Great display of customer service.Apology email and free flight for everyone"
"108956","American","@SMLAMtehbest @USAirways they are merging with @AmericanAir to form a company almost as bad as Comcast"
"109025","United","We've had some complaints about @united lately but I have to say, they took care of us when we got stuck in Chicago last night! #travel"
"109085","JetBlue","For coach, @jetblue gives you amazing leg room.. Truly appreciate it -- @americanairlines you guys are horrible"
"109142","Delta","@DeltaAssist with the pending snow storms for Thursday, is it possible to switch to earlier flights without spending more?"
"109205","American","@mlgHwnT @AmericanAir you didn't actually buy that shit at the end did you? Literally covers nothing"
"109263","American","@judoscott @PhilGizzi @AmericanAir Kid's school day was shorter than your wait time - buses are here"
"109326","Delta","F'ing weather. Wife's flight to to Paris canceled due to weather on east coast. Grrrrr. Hope @DeltaAssist  can come through."
"109353","SouthWest","Props to Zach on @SouthwestAir flight 4923 who brought the crew a box of chocolates Ã°Å¸â€˜â€¹.While my day has been long, theirs has been longer."
"109459","United","@united My travel agent made a booking error and I was never credited my miles. The first name used on my ticket was a nickname. Help?"
"109563","JetBlue","@JetBlue Can't wait for non-stop service to start here in Northern Nevada in May for direct flights to NYC between us!....Thank you JetBlue."
"109832","American","@AmericanAir I don't know, I've just never seen an AA plane at Tom Bradley Terminal before.  Are you starting to fly out of there at LAX?"
"109970","VirginAmerica","@IIJERiiCHOII @VirginAmerica Leave today?"
"109980","American","@AmericanAir No. Issued incorrect ticket a second time. Missed 2 flights due to someone's error."
"109982","United","@united @bicyclingman   We were told by the gate agent that United would be offering vouchers for the inconvenience"
"110059","United","@dgibber123 @united They do that to save you a seat.  You can change it later, but it means that they're not waiting for you to do it."
"110137","American","""@alyssafrey: ...just got hung up on by... @USAirways... without even getting an option to wait for a CS rep.... @AmericanAir"" noted."
"110161","AlaskaAir","Did you know that @porchdotcom is in the March issue of the @AlaskaAir Horizon edition? Check it out! #iflyalaska http://t.co/G7PYboYamZ"
"110257","AlaskaAir","@AlaskaAir thank you for your consistent great service. After bad experience with @AllegiantTravel you have earned all my business."
